types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Internal_medicine,medicine,1915,110,0.9822046696974406,0.0162080054587472,0,6,== Early life == | === Medical school ===
http://dbpedia.org/ontology/Food,http://dbpedia.org/resource/Internal_medicine,medicine,1915,110,0.9822046696974406,0.0162080054587472,0,6,== Early life == | === Medical school ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Internal_medicine,medicine,1915,110,0.9822046696974406,0.0162080054587472,0,6,== Early life == | === Medical school ===
