types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drama,television drama,7644,65,0.9634474940031876,0.0366496227941829,0,20,== Career == | ==== Television success ====
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Drama,television drama,7644,65,0.9634474940031876,0.0366496227941829,0,20,== Career == | ==== Television success ====
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Drama,television drama,7644,65,0.9634474940031876,0.0366496227941829,0,20,== Career == | ==== Television success ====
