types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAncientGreecePeoples,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/class/yago/WikicatAncientPeoples,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/class/yago/WikicatAncientTribesInAttica,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/class/yago/WikicatAncientTribesInEuboea,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/ontology/EthnicGroup,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/class/yago/People107942152,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
http://dbpedia.org/class/yago/Tribe108372411,http://dbpedia.org/resource/Ionians,Ionian,579,67,0.9063865624070632,0.0579205946699224,6,10,== Life == | === Early life ===
