types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/SocietalEvent,http://dbpedia.org/resource/Earthcore,Earthcore,53,0,0.9999999854342256,0.0,0,42,== Adaptations == | === Audio dramatizations ===
http://dbpedia.org/class/yago/WikicatMusicFestivalsInAustralia,http://dbpedia.org/resource/Earthcore,Earthcore,53,0,0.9999999854342256,0.0,0,42,== Adaptations == | === Audio dramatizations ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Earthcore,Earthcore,53,0,0.9999999854342256,0.0,0,42,== Adaptations == | === Audio dramatizations ===
http://dbpedia.org/class/yago/Festival115162388,http://dbpedia.org/resource/Earthcore,Earthcore,53,0,0.9999999854342256,0.0,0,42,== Adaptations == | === Audio dramatizations ===
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/Earthcore,Earthcore,53,0,0.9999999854342256,0.0,0,42,== Adaptations == | === Audio dramatizations ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Earthcore,Earthcore,53,0,0.9999999854342256,0.0,0,42,== Adaptations == | === Audio dramatizations ===
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/Earthcore,Earthcore,53,0,0.9999999854342256,0.0,0,42,== Adaptations == | === Audio dramatizations ===
http://dbpedia.org/class/yago/WikicatFestivalsInVictoria(Australia),http://dbpedia.org/resource/Earthcore,Earthcore,53,0,0.9999999854342256,0.0,0,42,== Adaptations == | === Audio dramatizations ===
