types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Steel,steelworker,15230,71,0.9549140555233488,0.0472142739117045,0,3,== Life and career == | === Early life ===
http://dbpedia.org/ontology/Album,http://dbpedia.org/resource/Steel,steelworker,15230,71,0.9549140555233488,0.0472142739117045,0,3,== Life and career == | === Early life ===
http://dbpedia.org/ontology/ChemicalCompound,http://dbpedia.org/resource/Steel,steelworker,15230,71,0.9549140555233488,0.0472142739117045,0,3,== Life and career == | === Early life ===
