types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Band-Aid,Bandaid,101,45,0.999999952179878,0.0,1,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Name106333653,http://dbpedia.org/resource/Band-Aid,Bandaid,101,45,0.999999952179878,0.0,1,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Band-Aid,Bandaid,101,45,0.999999952179878,0.0,1,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatPersonalCareBrands,http://dbpedia.org/resource/Band-Aid,Bandaid,101,45,0.999999952179878,0.0,1,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/WikicatJohnson&JohnsonBrands,http://dbpedia.org/resource/Band-Aid,Bandaid,101,45,0.999999952179878,0.0,1,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/TradeName106845599,http://dbpedia.org/resource/Band-Aid,Bandaid,101,45,0.999999952179878,0.0,1,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Band-Aid,Bandaid,101,45,0.999999952179878,0.0,1,10,== Music career == | === Solo career ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Band-Aid,Bandaid,101,45,0.999999952179878,0.0,1,10,== Music career == | === Solo career ===
