types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatHymnTunes,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/class/yago/WikicatChristianMusicGenres,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/class/yago/AuditoryCommunication107109019,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/class/yago/ExpressiveStyle107066659,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/class/yago/Music107020895,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/class/yago/MusicGenre107071942,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
http://dbpedia.org/class/yago/Tune107028373,http://dbpedia.org/resource/Hymn_tune,Hymn tunes,426,0,0.9999999999995596,0.0,1,43,== Selected list of works == | === Hymn tunes ===
