types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatInterpersonalRelationships,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
http://dbpedia.org/class/yago/Word106286395,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
http://dbpedia.org/class/yago/Neologism106294441,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
http://dbpedia.org/class/yago/Relationship113780719,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
http://dbpedia.org/class/yago/WikicatNeologisms,http://dbpedia.org/resource/Frenemy,Frenemy,122,14,0.9999999999628244,0.0,0,19,== Career == | === Writing ===
