types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/class/yago/WikicatVoiceRegisters,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/class/yago/WrittenRecord106502378,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/class/yago/Evidence106643408,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/class/yago/Indication106797169,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/class/yago/Record106647206,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
http://dbpedia.org/class/yago/Register106507041,http://dbpedia.org/resource/Human_voice,Vocals,3460,108,0.9451065757265013,0.056336056172497,0,49,== Discography == | === Featured discography ===
