types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/SportsEvent,http://dbpedia.org/resource/Team_roping,team roper,143,31,0.9999999976232772,0.0,2,3,== Music career == | === Lonestar ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Team_roping,team roper,143,31,0.9999999976232772,0.0,2,3,== Music career == | === Lonestar ===
http://dbpedia.org/class/yago/WikicatRodeoEvents,http://dbpedia.org/resource/Team_roping,team roper,143,31,0.9999999976232772,0.0,2,3,== Music career == | === Lonestar ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Team_roping,team roper,143,31,0.9999999976232772,0.0,2,3,== Music career == | === Lonestar ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Team_roping,team roper,143,31,0.9999999976232772,0.0,2,3,== Music career == | === Lonestar ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Team_roping,team roper,143,31,0.9999999976232772,0.0,2,3,== Music career == | === Lonestar ===
