types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Chemical114806838,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Compound114818238,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Flint114871078,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Flintstone114871268,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Material114580897,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Oxide114971519,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Silica115041277,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/Substance100019613,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
http://dbpedia.org/class/yago/WikicatTheFlintstones,http://dbpedia.org/resource/Flintstones_Chewable_Vitamins,Flintstones Chewable Vitamins,18,50,1.0,0.0,1,18,== Personal life ==
