types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
http://dbpedia.org/ontology/AnatomicalStructure,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
http://dbpedia.org/class/yago/WikicatDecorativeArts,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
http://dbpedia.org/class/yago/WikicatArtsAndCrafts,http://dbpedia.org/resource/Paper_embossing,emboss,235,184,0.9999999999994884,5.131596377755602e-13,3,23,== Braille system == | === Decapoint ===
