types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sexual_minority,sexual minority,222,109,0.9970459324283816,0.0029628199324468,3,5,== Career == | === Le Tigre ===
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Sexual_minority,sexual minority,222,109,0.9970459324283816,0.0029628199324468,3,5,== Career == | === Le Tigre ===
http://dbpedia.org/class/yago/WikicatMinorities,http://dbpedia.org/resource/Sexual_minority,sexual minority,222,109,0.9970459324283816,0.0029628199324468,3,5,== Career == | === Le Tigre ===
http://dbpedia.org/class/yago/WikicatSocialGroups,http://dbpedia.org/resource/Sexual_minority,sexual minority,222,109,0.9970459324283816,0.0029628199324468,3,5,== Career == | === Le Tigre ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Sexual_minority,sexual minority,222,109,0.9970459324283816,0.0029628199324468,3,5,== Career == | === Le Tigre ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Sexual_minority,sexual minority,222,109,0.9970459324283816,0.0029628199324468,3,5,== Career == | === Le Tigre ===
http://dbpedia.org/class/yago/Minority107966570,http://dbpedia.org/resource/Sexual_minority,sexual minority,222,109,0.9970459324283816,0.0029628199324468,3,5,== Career == | === Le Tigre ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Sexual_minority,sexual minority,222,109,0.9970459324283816,0.0029628199324468,3,5,== Career == | === Le Tigre ===
