types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatAstronomicalObjectsDiscoveredIn1995,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatComets,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Comet109251407,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/ExtraterrestrialObject109277686,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/NaturalObject100019128,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatNon-periodicComets,http://dbpedia.org/resource/Comet_Hale–Bopp,Hale-Bopp,238,1,0.9999999995750386,0.0,0,21,== Discography == | === Singles ===
