types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatDemoEffects,http://dbpedia.org/resource/Crack_intro,cracktro,24,41,0.9999999166027216,0.0,0,3,== Discography == | === Demo scene ===
http://dbpedia.org/class/yago/Consequence111410625,http://dbpedia.org/resource/Crack_intro,cracktro,24,41,0.9999999166027216,0.0,0,3,== Discography == | === Demo scene ===
http://dbpedia.org/class/yago/Phenomenon100034213,http://dbpedia.org/resource/Crack_intro,cracktro,24,41,0.9999999166027216,0.0,0,3,== Discography == | === Demo scene ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Crack_intro,cracktro,24,41,0.9999999166027216,0.0,0,3,== Discography == | === Demo scene ===
http://dbpedia.org/class/yago/Process100029677,http://dbpedia.org/resource/Crack_intro,cracktro,24,41,0.9999999166027216,0.0,0,3,== Discography == | === Demo scene ===
