types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Motion100331950,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/class/yago/Change100191142,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/ontology/Stadium,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/class/yago/WikicatLiteraryMovements,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Cavalier_poet,cavalier,52,118,0.5248227166131674,0.8324080981074597,0,4,== Biography == | === Early years ===
