http://dbpedia.org/resource/Karl_Haas,32,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Karl Haas,0,0.99999999999892,1.0767260921322904E-12
http://dbpedia.org/resource/German_Americans,3649,"Wikidata:Q41710,DBpedia:EthnicGroup",German-American,56,0.9965465450438896,0.003449367142845725
http://dbpedia.org/resource/Classical_music,9694,,classical,72,0.999883172009236,9.535243146037511E-5
http://dbpedia.org/resource/Radio,20231,,radio,88,0.8985838261126371,0.07728784560672884
http://dbpedia.org/resource/Humanism,4092,,humanistic,139,0.9858008478029693,0.012881919200234184
http://dbpedia.org/resource/Music_appreciation,40,,music appreciation,162,1.0,0.0
http://dbpedia.org/resource/Classical_music,9694,,classical,204,0.999883172009236,9.535243146037511E-5
http://dbpedia.org/resource/Classical_music,9694,,classical,23,0.9997540641585368,1.1064541314443451E-4
http://dbpedia.org/resource/Radio_broadcasting,26968,,radio,39,0.7770109953497835,0.2694648989738222
http://dbpedia.org/resource/Broadcast_syndication,8530,,syndicated,89,0.9998914660982066,1.0810560661467397E-4
http://dbpedia.org/resource/Radio_broadcasting,26968,,radio,125,0.7770109953497835,0.2694648989738222
http://dbpedia.org/resource/Musicology,3686,,musicologist,19,0.9999999994029451,0.0
http://dbpedia.org/resource/Pianist,5869,,pianist,60,0.9985857364634867,0.0014075995254349697
http://dbpedia.org/resource/Conducting,12933,,conductor,72,0.9999762494909185,2.344158457994417E-5
http://dbpedia.org/resource/Honorary_degree,7053,,honorary degree,24,1.0,0.0
http://dbpedia.org/resource/Oglethorpe_University,321,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Oglethorpe University,66,1.0,0.0
http://dbpedia.org/resource/Haas_F1_Team,265,"Wikidata:Q43229,Wikidata:Q24229398,Wikidata:Q12973014,DUL:SocialPerson,DUL:Agent,Schema:SportsTeam,Schema:Organization,DBpedia:SportsTeam,DBpedia:Organisation,DBpedia:Agent,DBpedia:FormulaOneTeam",Haas,0,0.5493696406349535,0.3819189436104248
http://dbpedia.org/resource/Speyer,2181,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town",Speyer,17,0.996672712768618,0.0013944801723780285
http://dbpedia.org/resource/Germany,222095,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Germany,37,0.9984470299436005,7.003962712070949E-4
http://dbpedia.org/resource/Mannheim,4699,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Mannheim,18,0.9847328445049626,0.015284552996742124
http://dbpedia.org/resource/Heidelberg_University,3970,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Heidelberg University,88,0.9999999999710951,2.889975659819129E-11
http://dbpedia.org/resource/Piano,43878,,piano,11,0.9998522572760897,8.18407710517421E-5
http://dbpedia.org/resource/Artur_Schnabel,268,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Artur Schnabel,22,1.0,0.0
http://dbpedia.org/resource/Nazism,27322,,Nazism,23,0.9997228790261309,2.037094599134018E-4
http://dbpedia.org/resource/Jews,87878,"Wikidata:Q41710,DBpedia:EthnicGroup",Jewish,35,0.9689693000302811,0.018867015519472265
http://dbpedia.org/resource/Walter_A._Haas,94,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person",Haas,42,0.6855020109247464,0.3389564485813711
http://dbpedia.org/resource/Germany,222095,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",Germany,52,0.9289788201980321,0.07119275303055772
http://dbpedia.org/resource/United_States,551746,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country",United States,68,0.9998979564478219,5.6518777400301397E-5
http://dbpedia.org/resource/Detroit,48204,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Detroit,20,0.9998678670427841,5.86580637260272E-5
http://dbpedia.org/resource/Michigan,73376,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion",Michigan,29,0.998610634068223,7.365824106110048E-4
http://dbpedia.org/resource/Detroit,48204,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",Detroit,80,0.9998678670427841,5.86580637260272E-5
http://dbpedia.org/resource/Haas_School_of_Business,309,"Wikidata:Q43229,Wikidata:Q3918,Wikidata:Q24229398,Wikidata:Q2385804,DUL:SocialPerson,DUL:Agent,Schema:Organization,Schema:EducationalOrganization,Schema:CollegeOrUniversity,DBpedia:Organisation,DBpedia:EducationalInstitution,DBpedia:Agent,DBpedia:University",Haas,0,0.6995250630103145,0.2551816492661534
http://dbpedia.org/resource/Radio,20231,,radio,15,0.838470663072339,0.18675975674090872
