types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
http://dbpedia.org/ontology/Election,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
http://dbpedia.org/class/yago/WikicatCoatings,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
http://dbpedia.org/class/yago/Coating103058107,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
http://dbpedia.org/class/yago/Covering103122748,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Galvanization,Spangle,445,198,0.9998001388041948,0.00017705154628897725,4,16,== Acting career == | ==== Final roles ====
