types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Stagecoach,stage coach,2109,13,0.9999999972298212,0.0,4,9,== Early life == | === European journey ===
http://dbpedia.org/ontology/Automobile,http://dbpedia.org/resource/Stagecoach,stage coach,2109,13,0.9999999972298212,0.0,4,9,== Early life == | === European journey ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Stagecoach,stage coach,2109,13,0.9999999972298212,0.0,4,9,== Early life == | === European journey ===
