types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/President_of_Poland,Polish president,1365,64,1.0,0.0,2,6,== Career == | === Season 2009 - 2010: Vivaldi's Ottone; Classical Brits and Salzburg ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/President_of_Poland,Polish president,1365,64,1.0,0.0,2,6,== Career == | === Season 2009 - 2010: Vivaldi's Ottone; Classical Brits and Salzburg ===
