types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/class/yago/WikicatArts,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/class/yago/WikicatDecorativeArts,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Baroque,Baroque,12260,12,0.7608763614659839,0.2357803388006882,0,20,== Works == | === Chamber music ===
