types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,117,0.9674629392950332,0.0336312822898607,0,28,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatDutchRecordCharts,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,117,0.9674629392950332,0.0336312822898607,0,28,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,117,0.9674629392950332,0.0336312822898607,0,28,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,117,0.9674629392950332,0.0336312822898607,0,28,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,117,0.9674629392950332,0.0336312822898607,0,28,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,117,0.9674629392950332,0.0336312822898607,0,28,== Discography == | === Singles ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Dutch_Top_40,tipparade,823,117,0.9674629392950332,0.0336312822898607,0,28,== Discography == | === Singles ===
