types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Riddim,Riddim,285,119,0.9999999999999716,2.2899955433127684e-14,3,13,== Career == | === 2007–2011: Beautiful ===
http://dbpedia.org/class/yago/WikicatJamaicanStylesOfMusic,http://dbpedia.org/resource/Riddim,Riddim,285,119,0.9999999999999716,2.2899955433127684e-14,3,13,== Career == | === 2007–2011: Beautiful ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Riddim,Riddim,285,119,0.9999999999999716,2.2899955433127684e-14,3,13,== Career == | === 2007–2011: Beautiful ===
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/Riddim,Riddim,285,119,0.9999999999999716,2.2899955433127684e-14,3,13,== Career == | === 2007–2011: Beautiful ===
http://dbpedia.org/class/yago/Manner104928903,http://dbpedia.org/resource/Riddim,Riddim,285,119,0.9999999999999716,2.2899955433127684e-14,3,13,== Career == | === 2007–2011: Beautiful ===
http://dbpedia.org/class/yago/Property104916342,http://dbpedia.org/resource/Riddim,Riddim,285,119,0.9999999999999716,2.2899955433127684e-14,3,13,== Career == | === 2007–2011: Beautiful ===
