types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Building,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/WikicatMasonicBuildings,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/Building102913152,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/Structure104341686,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Masonic_Temple,Masonic Hall,479,75,0.7063887474824925,0.3919492130013678,6,7,== Early life == | === Childhood ===
