types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Joke,political jokes,1181,80,0.9049992228732864,0.1049733240466951,1,59,== Radio career == | === Other endeavors ===
http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/resource/Joke,political jokes,1181,80,0.9049992228732864,0.1049733240466951,1,59,== Radio career == | === Other endeavors ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Joke,political jokes,1181,80,0.9049992228732864,0.1049733240466951,1,59,== Radio career == | === Other endeavors ===
http://dbpedia.org/class/yago/WikicatJokeCycles,http://dbpedia.org/resource/Joke,political jokes,1181,80,0.9049992228732864,0.1049733240466951,1,59,== Radio career == | === Other endeavors ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Joke,political jokes,1181,80,0.9049992228732864,0.1049733240466951,1,59,== Radio career == | === Other endeavors ===
http://dbpedia.org/class/yago/Cycle115287830,http://dbpedia.org/resource/Joke,political jokes,1181,80,0.9049992228732864,0.1049733240466951,1,59,== Radio career == | === Other endeavors ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Joke,political jokes,1181,80,0.9049992228732864,0.1049733240466951,1,59,== Radio career == | === Other endeavors ===
http://dbpedia.org/class/yago/TimeInterval115269513,http://dbpedia.org/resource/Joke,political jokes,1181,80,0.9049992228732864,0.1049733240466951,1,59,== Radio career == | === Other endeavors ===
