types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/ontology/Language,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/class/yago/WikicatCushiticLanguages,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/class/yago/WikicatEastCushiticLanguages,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/class/yago/WikicatLanguages,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/class/yago/WikicatLanguagesOfEritrea,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/class/yago/WikicatLanguagesOfEthiopia,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
http://dbpedia.org/class/yago/Language106282651,http://dbpedia.org/resource/Saho_language,Saho,98,0,0.6470960308237972,0.5453656835553982,0,3,== Members == | === Current members ===
