types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/P-adic_number,Qp,592,0,0.9983988101865082,0.0,0,73,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Amount105107765,http://dbpedia.org/resource/P-adic_number,Qp,592,0,0.9983988101865082,0.0,0,73,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Attribute100024264,http://dbpedia.org/resource/P-adic_number,Qp,592,0,0.9983988101865082,0.0,0,73,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Magnitude105090441,http://dbpedia.org/resource/P-adic_number,Qp,592,0,0.9983988101865082,0.0,0,73,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Number105121418,http://dbpedia.org/resource/P-adic_number,Qp,592,0,0.9983988101865082,0.0,0,73,== Filmography == | === Television ===
http://dbpedia.org/class/yago/Property104916342,http://dbpedia.org/resource/P-adic_number,Qp,592,0,0.9983988101865082,0.0,0,73,== Filmography == | === Television ===
http://dbpedia.org/class/yago/WikicatNumbers,http://dbpedia.org/resource/P-adic_number,Qp,592,0,0.9983988101865082,0.0,0,73,== Filmography == | === Television ===
