types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
http://dbpedia.org/class/yago/Writing106359877,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
http://dbpedia.org/class/yago/Code106355894,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
http://dbpedia.org/class/yago/CodingSystem106353757,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
http://dbpedia.org/class/yago/Software106566077,http://dbpedia.org/resource/Ford_Sync,SYNC,106,23,0.9999942221126702,0.0,0,28,== Discography == | === Remixography ===
