types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Surgery,Excision,8742,137,0.999999308454375,6.43222630059728e-07,0,16,== Music == | === Other projects ===
http://dbpedia.org/ontology/Food,http://dbpedia.org/resource/Surgery,Excision,8742,137,0.999999308454375,6.43222630059728e-07,0,16,== Music == | === Other projects ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Surgery,Excision,8742,137,0.999999308454375,6.43222630059728e-07,0,16,== Music == | === Other projects ===
