types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
http://dbpedia.org/ontology/Food,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
http://dbpedia.org/class/yago/Belief105941423,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
http://dbpedia.org/class/yago/Doctrine105943300,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
http://dbpedia.org/class/yago/WikicatEsotericSchoolsOfThought,http://dbpedia.org/resource/Shabda,Shabd,188,14,0.9999999999999432,3.832254468965106e-14,0,57,== Selected Directorial Events == | === Events ===
