types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAreaCodesInTheUnitedStates,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/ontology/Plant,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/Writing106359877,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/WrittenCommunication106349220,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/AreaCode106354626,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/Code106353934,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/CodingSystem106353757,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/PhoneNumber106426111,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
http://dbpedia.org/class/yago/WikicatTelephoneNumbers,http://dbpedia.org/resource/Premium-rate_telephone_number,premium rate telephone number,188,177,1.0,0.0,0,17,== Controversies ==
