types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatDebian-basedDistributions,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
http://dbpedia.org/class/yago/WikicatDiscontinuedLinuxDistributions,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Arrangement105726596,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Distribution105729036,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
http://dbpedia.org/class/yago/Structure105726345,http://dbpedia.org/resource/Progeny_Linux_Systems,Progeny,15,20,0.8611717769673651,0.1581570987011526,1,43,== Discography == | === As leader ===
