types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatBandyRules,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
http://dbpedia.org/ontology/Play,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
http://dbpedia.org/class/yago/Rule105846054,http://dbpedia.org/resource/Penalty_shot,penalty shot,288,130,0.9797150891951164,0.0206996161898495,21,8,== Music career == | === 2008–2012 ===
