types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/Concept105835747,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/Hypothesis105888929,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/Model105890249,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/StochasticProcess113561896,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
http://dbpedia.org/class/yago/WikicatStochasticProcesses,http://dbpedia.org/resource/Mean_squared_displacement,MSD,42,45,0.8155827061115443,0.155721940050073,0,51,== Selected works == | === CDs ===
