types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAncientRomanFestivals,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/ontology/AdministrativeRegion,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Festival115162388,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
http://dbpedia.org/class/yago/WikicatPartsOfADay,http://dbpedia.org/resource/Nocturns,Nocturns,65,62,0.9999999999900808,0.0,0,54,== Discography == | === As sideman ===
