types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Paper_size,Demy,313,12,0.8063059372363748,0.2402240296936511,1,11,== Career == | === 2013–2014 ===
http://dbpedia.org/class/yago/WikicatISOStandards,http://dbpedia.org/resource/Paper_size,Demy,313,12,0.8063059372363748,0.2402240296936511,1,11,== Career == | === 2013–2014 ===
http://dbpedia.org/class/yago/WikicatMechanicalStandards,http://dbpedia.org/resource/Paper_size,Demy,313,12,0.8063059372363748,0.2402240296936511,1,11,== Career == | === 2013–2014 ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Paper_size,Demy,313,12,0.8063059372363748,0.2402240296936511,1,11,== Career == | === 2013–2014 ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Paper_size,Demy,313,12,0.8063059372363748,0.2402240296936511,1,11,== Career == | === 2013–2014 ===
http://dbpedia.org/class/yago/Standard107260623,http://dbpedia.org/resource/Paper_size,Demy,313,12,0.8063059372363748,0.2402240296936511,1,11,== Career == | === 2013–2014 ===
http://dbpedia.org/class/yago/SystemOfMeasurement113577171,http://dbpedia.org/resource/Paper_size,Demy,313,12,0.8063059372363748,0.2402240296936511,1,11,== Career == | === 2013–2014 ===
http://dbpedia.org/class/yago/WikicatStandards,http://dbpedia.org/resource/Paper_size,Demy,313,12,0.8063059372363748,0.2402240296936511,1,11,== Career == | === 2013–2014 ===
