types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/Creativity105624700,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/FictionalCharacter109587565,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/ImaginaryBeing109483738,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/Imagination105625465,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
http://dbpedia.org/class/yago/WikicatFinalFantasyVIICharacters,http://dbpedia.org/resource/Characters_of_the_Final_Fantasy_VII_series,Hojo,382,59,0.999999991085872,4.868118623351511e-09,0,45,== Filmography == | === Television dramas ===
