types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/class/yago/WikicatJapaneseDeities,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/class/yago/Belief105941423,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/class/yago/Deity109505418,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
http://dbpedia.org/class/yago/SpiritualBeing109504135,http://dbpedia.org/resource/Raijin,Raijin,161,49,0.9993003867373604,0.0006995532473146436,0,63,== Discography == | ==== As leader/co-leader ====
