types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
http://dbpedia.org/class/yago/WikicatDiets,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
http://dbpedia.org/class/yago/WikicatReligion-basedDiets,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
http://dbpedia.org/class/yago/Diet107561112,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
http://dbpedia.org/class/yago/Fare107560652,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
http://dbpedia.org/class/yago/Food100021265,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
http://dbpedia.org/class/yago/Substance100020090,http://dbpedia.org/resource/Kashrut,Kosher,3043,164,0.8809943012916044,0.1350811220156149,0,34,== Playwright == | === Original works ===
