types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
http://dbpedia.org/ontology/Language,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
http://dbpedia.org/class/yago/WikicatKwaLanguages,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Class107997703,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Collection107951464,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
http://dbpedia.org/class/yago/Language106282651,http://dbpedia.org/resource/Kwa_languages,Kwa,190,13,0.9999999891308848,1.0866468047044704e-08,0,13,== Discography == | === Albums ===
