types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Company,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/class/yago/WikicatAbbreviations,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/class/yago/Word106286395,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/class/yago/Abbreviation107091587,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/class/yago/Form106290637,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/class/yago/LanguageUnit106284225,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/class/yago/Part113809207,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
http://dbpedia.org/class/yago/Relation100031921,http://dbpedia.org/resource/SATB,SSATTB,1617,35,0.99999999999946,0.0,0,23,== Works == | === Choral works ===
