types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/class/yago/Oeuvre103841417,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/class/yago/EndProduct103287178,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/ontology/Planet,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/class/yago/WikicatMarcelDuchampWorks,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/Readymades_of_Marcel_Duchamp,readymades,119,112,0.5457096855990748,0.832476179898111,0,16,== Work == | === Style ===
