types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatVijayAwards,http://dbpedia.org/resource/Vijay_Award_for_Favourite_Director,favorite director,11,205,0.9999998308246206,0.0,9,13,== Biography == | === Film work ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Vijay_Award_for_Favourite_Director,favorite director,11,205,0.9999998308246206,0.0,9,13,== Biography == | === Film work ===
http://dbpedia.org/class/yago/Award106696483,http://dbpedia.org/resource/Vijay_Award_for_Favourite_Director,favorite director,11,205,0.9999998308246206,0.0,9,13,== Biography == | === Film work ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Vijay_Award_for_Favourite_Director,favorite director,11,205,0.9999998308246206,0.0,9,13,== Biography == | === Film work ===
http://dbpedia.org/class/yago/Signal106791372,http://dbpedia.org/resource/Vijay_Award_for_Favourite_Director,favorite director,11,205,0.9999998308246206,0.0,9,13,== Biography == | === Film work ===
http://dbpedia.org/class/yago/Symbol106806469,http://dbpedia.org/resource/Vijay_Award_for_Favourite_Director,favorite director,11,205,0.9999998308246206,0.0,9,13,== Biography == | === Film work ===
