types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/class/yago/WikicatIndustrialProcesses,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/class/yago/WikicatPlastics,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/ontology/Election,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/class/yago/IndustrialProcess113497928,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/class/yago/Matter100020827,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/class/yago/Plastic114592610,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/class/yago/Process100029677,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
http://dbpedia.org/class/yago/Solid115046900,http://dbpedia.org/resource/Injection_moulding,mould,585,190,0.5973692535471792,0.6539003059248379,2,42,== Artistry == | === Evolution ===
