types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Organisation,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Trans_Europ_Express,TEE,298,6,0.9932571171439708,0.0067864906957324,1,21,== Discography == | === Singles ===
