types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAmericanComicStrips,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/ontology/ComicStrip,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/class/yago/WikicatComicStripsEndedInThe1970s,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/class/yago/WikicatComicStripsStartedInThe1930s,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/class/yago/Wit106776138,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/class/yago/Cartoon106780678,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/class/yago/ComicStrip107003352,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/The_Little_King,The Little King,57,0,0.9997140284245142,0.0002860533785803678,0,22,== Works == | === Valentina stories ===
