types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Paratrooper,paratroopers,1691,82,0.9520936853347732,0.0414528990279412,0,19,== Career == | === Later career ===
http://dbpedia.org/ontology/Person,http://dbpedia.org/resource/Paratrooper,paratroopers,1691,82,0.9520936853347732,0.0414528990279412,0,19,== Career == | === Later career ===
http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/resource/Paratrooper,paratroopers,1691,82,0.9520936853347732,0.0414528990279412,0,19,== Career == | === Later career ===
