types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Modern_Paganism,Pagan,1596,185,0.9927403370577385,0.0068647315811377,29,23,== Personal life == | === Relationships ===
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/Modern_Paganism,Pagan,1596,185,0.9927403370577385,0.0068647315811377,29,23,== Personal life == | === Relationships ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Modern_Paganism,Pagan,1596,185,0.9927403370577385,0.0068647315811377,29,23,== Personal life == | === Relationships ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Modern_Paganism,Pagan,1596,185,0.9927403370577385,0.0068647315811377,29,23,== Personal life == | === Relationships ===
http://dbpedia.org/class/yago/Movement108464601,http://dbpedia.org/resource/Modern_Paganism,Pagan,1596,185,0.9927403370577385,0.0068647315811377,29,23,== Personal life == | === Relationships ===
http://dbpedia.org/class/yago/ReligiousMovement108473787,http://dbpedia.org/resource/Modern_Paganism,Pagan,1596,185,0.9927403370577385,0.0068647315811377,29,23,== Personal life == | === Relationships ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Modern_Paganism,Pagan,1596,185,0.9927403370577385,0.0068647315811377,29,23,== Personal life == | === Relationships ===
http://dbpedia.org/class/yago/WikicatNewReligiousMovements,http://dbpedia.org/resource/Modern_Paganism,Pagan,1596,185,0.9927403370577385,0.0068647315811377,29,23,== Personal life == | === Relationships ===
