types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatPlanetsInFiction,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
http://dbpedia.org/ontology/Planet,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
http://dbpedia.org/class/yago/CelestialBody109239740,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
http://dbpedia.org/class/yago/NaturalObject100019128,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
http://dbpedia.org/class/yago/Planet109394007,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
http://dbpedia.org/class/yago/WikicatFictionalPlanets,http://dbpedia.org/resource/Planets_in_science_fiction,planet,114,125,0.5920593115614619,0.6870059023871642,11,18,== Biography == | === Struggling writer ===
