types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/November_2015_Paris_attacks,PARIS ATTACKS,862,59,0.9999999999978684,2.14104650175652e-12,0,81,== References == | === Further reading ===
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing,http://dbpedia.org/resource/November_2015_Paris_attacks,PARIS ATTACKS,862,59,0.9999999999978684,2.14104650175652e-12,0,81,== References == | === Further reading ===
http://dbpedia.org/ontology/MilitaryConflict,http://dbpedia.org/resource/November_2015_Paris_attacks,PARIS ATTACKS,862,59,0.9999999999978684,2.14104650175652e-12,0,81,== References == | === Further reading ===
