types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Hashtag,Hashtag,1792,1,0.999999897732243,0.0,0,18,== Discography == | === Singles ===
http://dbpedia.org/ontology/RecordLabel,http://dbpedia.org/resource/Hashtag,Hashtag,1792,1,0.999999897732243,0.0,0,18,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatVirtualCommunities,http://dbpedia.org/resource/Hashtag,Hashtag,1792,1,0.999999897732243,0.0,0,18,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Hashtag,Hashtag,1792,1,0.999999897732243,0.0,0,18,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Community108223802,http://dbpedia.org/resource/Hashtag,Hashtag,1792,1,0.999999897732243,0.0,0,18,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Gathering107975026,http://dbpedia.org/resource/Hashtag,Hashtag,1792,1,0.999999897732243,0.0,0,18,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Hashtag,Hashtag,1792,1,0.999999897732243,0.0,0,18,== Discography == | === Singles ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Hashtag,Hashtag,1792,1,0.999999897732243,0.0,0,18,== Discography == | === Singles ===
