types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Archaic_Greece,archaic Greek,1052,38,0.9999729964149066,2.700431430554901e-05,10,18,== Works == | === Style ===
http://dbpedia.org/class/yago/WikicatArtsInGreece,http://dbpedia.org/resource/Archaic_Greece,archaic Greek,1052,38,0.9999729964149066,2.700431430554901e-05,10,18,== Works == | === Style ===
http://dbpedia.org/class/yago/Art102743547,http://dbpedia.org/resource/Archaic_Greece,archaic Greek,1052,38,0.9999729964149066,2.700431430554901e-05,10,18,== Works == | === Style ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Archaic_Greece,archaic Greek,1052,38,0.9999729964149066,2.700431430554901e-05,10,18,== Works == | === Style ===
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Archaic_Greece,archaic Greek,1052,38,0.9999729964149066,2.700431430554901e-05,10,18,== Works == | === Style ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Archaic_Greece,archaic Greek,1052,38,0.9999729964149066,2.700431430554901e-05,10,18,== Works == | === Style ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Archaic_Greece,archaic Greek,1052,38,0.9999729964149066,2.700431430554901e-05,10,18,== Works == | === Style ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Archaic_Greece,archaic Greek,1052,38,0.9999729964149066,2.700431430554901e-05,10,18,== Works == | === Style ===
