types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sixth_grade,VI,400,103,0.9927989726709474,0.0041133389311743,16,50,== Legacy == | === Contradictory facts ===
http://dbpedia.org/ontology/Year,http://dbpedia.org/resource/Sixth_grade,VI,400,103,0.9927989726709474,0.0041133389311743,16,50,== Legacy == | === Contradictory facts ===
http://dbpedia.org/class/yago/Year115203791,http://dbpedia.org/resource/Sixth_grade,VI,400,103,0.9927989726709474,0.0041133389311743,16,50,== Legacy == | === Contradictory facts ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Sixth_grade,VI,400,103,0.9927989726709474,0.0041133389311743,16,50,== Legacy == | === Contradictory facts ===
http://dbpedia.org/class/yago/FundamentalQuantity113575869,http://dbpedia.org/resource/Sixth_grade,VI,400,103,0.9927989726709474,0.0041133389311743,16,50,== Legacy == | === Contradictory facts ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Sixth_grade,VI,400,103,0.9927989726709474,0.0041133389311743,16,50,== Legacy == | === Contradictory facts ===
http://dbpedia.org/class/yago/TimePeriod115113229,http://dbpedia.org/resource/Sixth_grade,VI,400,103,0.9927989726709474,0.0041133389311743,16,50,== Legacy == | === Contradictory facts ===
http://dbpedia.org/class/yago/WikicatEducationalYears,http://dbpedia.org/resource/Sixth_grade,VI,400,103,0.9927989726709474,0.0041133389311743,16,50,== Legacy == | === Contradictory facts ===
