types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Motorcycle,biker,10211,76,0.984361673351339,0.0119020154281152,3,37,== Music career == | === Underground albums ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Motorcycle,biker,10211,76,0.984361673351339,0.0119020154281152,3,37,== Music career == | === Underground albums ===
http://dbpedia.org/ontology/MeanOfTransportation,http://dbpedia.org/resource/Motorcycle,biker,10211,76,0.984361673351339,0.0119020154281152,3,37,== Music career == | === Underground albums ===
