types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatAnglicanOrganizations,http://dbpedia.org/resource/Anglo-Catholicism,Anglo-Catholics,1535,65,0.9999999999959072,0.0,3,18,== Biography == | === Religious beliefs ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Anglo-Catholicism,Anglo-Catholics,1535,65,0.9999999999959072,0.0,3,18,== Biography == | === Religious beliefs ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Anglo-Catholicism,Anglo-Catholics,1535,65,0.9999999999959072,0.0,3,18,== Biography == | === Religious beliefs ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Anglo-Catholicism,Anglo-Catholics,1535,65,0.9999999999959072,0.0,3,18,== Biography == | === Religious beliefs ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Anglo-Catholicism,Anglo-Catholics,1535,65,0.9999999999959072,0.0,3,18,== Biography == | === Religious beliefs ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Anglo-Catholicism,Anglo-Catholics,1535,65,0.9999999999959072,0.0,3,18,== Biography == | === Religious beliefs ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Anglo-Catholicism,Anglo-Catholics,1535,65,0.9999999999959072,0.0,3,18,== Biography == | === Religious beliefs ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Anglo-Catholicism,Anglo-Catholics,1535,65,0.9999999999959072,0.0,3,18,== Biography == | === Religious beliefs ===
