types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Guitar,nut,67560,62,0.9997130964642872,0.00022131587011724847,2,9,== Biography == | ==== Alice Cooper ====
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Guitar,nut,67560,62,0.9997130964642872,0.00022131587011724847,2,9,== Biography == | ==== Alice Cooper ====
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Guitar,nut,67560,62,0.9997130964642872,0.00022131587011724847,2,9,== Biography == | ==== Alice Cooper ====
