types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Semitone,diatonic,1149,164,0.8888505607951807,0.0852996322079384,3,8,== Life == | === Prague ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Semitone,diatonic,1149,164,0.8888505607951807,0.0852996322079384,3,8,== Life == | === Prague ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Semitone,diatonic,1149,164,0.8888505607951807,0.0852996322079384,3,8,== Life == | === Prague ===
http://dbpedia.org/class/yago/TimeInterval115269513,http://dbpedia.org/resource/Semitone,diatonic,1149,164,0.8888505607951807,0.0852996322079384,3,8,== Life == | === Prague ===
http://dbpedia.org/class/yago/WikicatSuperparticularIntervals,http://dbpedia.org/resource/Semitone,diatonic,1149,164,0.8888505607951807,0.0852996322079384,3,8,== Life == | === Prague ===
