types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/WikicatHandicrafts,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/WikicatDesks,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Work104599396,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Creation103129123,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Desk103179701,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Furnishing103405265,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Furniture103405725,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Handicraft103485655,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Product104007894,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Table104379243,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Cabinetry,cabinet making,854,82,1.0,0.0,2,3,== Early years ==
