types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Law108441203,http://dbpedia.org/resource/Espionage_Act_of_1917,Espionage,582,53,0.954580410214101,0.0475806849793592,0,135,== Bibliography == | === Contributor ===
http://dbpedia.org/class/yago/Legislation106535222,http://dbpedia.org/resource/Espionage_Act_of_1917,Espionage,582,53,0.954580410214101,0.0475806849793592,0,135,== Bibliography == | === Contributor ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Espionage_Act_of_1917,Espionage,582,53,0.954580410214101,0.0475806849793592,0,135,== Bibliography == | === Contributor ===
http://dbpedia.org/class/yago/CivilLaw108453464,http://dbpedia.org/resource/Espionage_Act_of_1917,Espionage,582,53,0.954580410214101,0.0475806849793592,0,135,== Bibliography == | === Contributor ===
http://dbpedia.org/class/yago/Collection107951464,http://dbpedia.org/resource/Espionage_Act_of_1917,Espionage,582,53,0.954580410214101,0.0475806849793592,0,135,== Bibliography == | === Contributor ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Espionage_Act_of_1917,Espionage,582,53,0.954580410214101,0.0475806849793592,0,135,== Bibliography == | === Contributor ===
