types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Drummer,Drums,3992,19,0.9460239259111508,0.0569237366910308,0,19,== Band members == | === Former ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Drummer,Drums,3992,19,0.9460239259111508,0.0569237366910308,0,19,== Band members == | === Former ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Drummer,Drums,3992,19,0.9460239259111508,0.0569237366910308,0,19,== Band members == | === Former ===
