types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
http://dbpedia.org/class/yago/WikicatAlternativeCurrencies,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
http://dbpedia.org/class/yago/Currency113385913,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
http://dbpedia.org/class/yago/MediumOfExchange113372961,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
http://dbpedia.org/class/yago/Standard107260623,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
http://dbpedia.org/class/yago/SystemOfMeasurement113577171,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
http://dbpedia.org/class/yago/WikicatElectronicCurrencies,http://dbpedia.org/resource/Digital_currency,digital currency,484,83,0.9999999999997442,0.0,5,9,== Career == | === Business career ===
