types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/Point108620061,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/Position108621598,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
http://dbpedia.org/class/yago/WikicatFootballPositions,http://dbpedia.org/resource/Rugby_league_positions,substitute,2440,46,0.5679399115457342,0.4909882912285983,3,11,== Career == | === Announcing ===
