types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatAmericanRecordCharts,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/ontology/City,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatBillboardCharts,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/Billboard_200,US Pop,26082,69,0.9319632462610355,0.0730036876581956,0,16,== Discography == | === Singles ===
