types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentenceIndex,paragraphIndex,section
http://dbpedia.org/ontology/Single,http://dbpedia.org/resource/VG-lista,VG,734,39,0.6478220468451118,0.4303622579150536,1,8,== Biography == | === Norske Talenter ===
http://dbpedia.org/class/yago/WikicatRecordCharts,http://dbpedia.org/resource/VG-lista,VG,734,39,0.6478220468451118,0.4303622579150536,1,8,== Biography == | === Norske Talenter ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/VG-lista,VG,734,39,0.6478220468451118,0.4303622579150536,1,8,== Biography == | === Norske Talenter ===
http://dbpedia.org/class/yago/Chart106999802,http://dbpedia.org/resource/VG-lista,VG,734,39,0.6478220468451118,0.4303622579150536,1,8,== Biography == | === Norske Talenter ===
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/VG-lista,VG,734,39,0.6478220468451118,0.4303622579150536,1,8,== Biography == | === Norske Talenter ===
http://dbpedia.org/class/yago/VisualCommunication106873252,http://dbpedia.org/resource/VG-lista,VG,734,39,0.6478220468451118,0.4303622579150536,1,8,== Biography == | === Norske Talenter ===
http://dbpedia.org/class/yago/WikicatNorwegianRecordCharts,http://dbpedia.org/resource/VG-lista,VG,734,39,0.6478220468451118,0.4303622579150536,1,8,== Biography == | === Norske Talenter ===
